district,Sales
1,87.17
1,88.45
1,93.52
1,96.17
1,92.68
1,85.65
1,104.03
1,123.34
1,87.02
1,112.34
1,86.32
1,132.19
1,128.78
1,106.91
1,97.62
1,87.03
1,114.21
1,88.79
1,121.35
1,102.79
1,123.52
1,117.26
1,100.3
1,112.77
1,128.52
1,134.63
1,104.42
1,132.17
1,88.25
1,98.25
1,96.64
1,95.03
2,117.38
2,99.92
2,109.47
2,103.98
2,138.81
2,142.58
2,117.89
2,138.51
2,120.99
2,105.92
2,118.98
2,116.64
2,136.82
2,125.77
2,117.47
2,141.99
2,112.06
2,138.62
2,106.13
2,118
2,142.62
2,102.34
2,96.21
2,133.7
2,121.14
2,142.16
2,128.59
2,121.25
2,100.09
2,143.09
