score,gender
68,1
81,1
78,0
91,0
91,1
93,0
71,1
64,1
95,0
100,1
69,1
90,0
88,1
100,0
96,1
99,1
86,0
79,1
97,1
61,0
59,1
57,0
81,1
82,0
92,0
95,1
75,1
73,1
55,1
78,1
99,0
96,1
92,1
67,0
78,0
86,0
55,1
74,0
73,0
61,0
66,0
98,0
79,1
84,1
73,0
60,1
72,0
59,0
100,1
76,1
89,0
100,0
56,0
75,0
78,0
89,1
83,1
55,0
98,0
95,1
62,0
68,0
68,0
71,1
92,0
67,1
74,1
94,0
92,1
97,1
85,0
96,1
94,1
91,0
72,1
55,1
65,1
74,1
80,1
61,0
90,1
58,0
84,0
63,1
71,1
69,1
62,1
83,1
88,1
70,0
85,0
61,1
58,1
63,0
74,1
99,0
94,1
99,1
